11583,인천광역시 계양구 효성동,200-1,200,1,현대4,59.4,202404,27,"23,000",402,23,개인,개인,1995,새벌로112번길 12,-,중개거래,"경기 광주시, 인천 계양구",24.08.02
11584,인천광역시 계양구 효성동,200-1,200,1,현대4,59.4,202404,27,"20,300",402,4,개인,개인,1995,새벌로112번길 12,-,중개거래,인천 계양구,24.05.17
11585,인천광역시 계양구 효성동,677,677,0,e편한세상 계양 더프리미어,59.8883,202404,27,"50,000",101,16,개인,개인,2021,효서로 145,-,중개거래,인천 계양구,24.07.31
11586,인천광역시 계양구 효성동,11월 21일,21,11,현대1,71.175,202404,27,"27,000",105,17,개인,개인,1991,길마로78번길 3,-,중개거래,인천 계양구,24.06.14
11587,인천광역시 부평구 부평동,70-78,70,78,창보,84.98,202404,27,"30,500",101,3,개인,개인,1999,부영로166번길 16,-,중개거래,인천 부평구,24.07.19
11588,인천광역시 남동구 구월동,23,23,0,구월힐스테이트1단지,83.9829,202404,27,"45,500",1401,13,개인,개인,2007,구월로 192,-,중개거래,인천 남동구,24.06.24
11589,인천광역시 부평구 산곡동,145,145,0,경남3차,84.87,202404,27,"25,500",305,3,개인,개인,1992,마장로272번길 76,-,중개거래,"경기 부천시원미구, 인천 부평구",24.06.28
11590,인천광역시 부평구 산곡동,518,518,0,부평샬레아넬리스,59.8669,202404,27,"31,000",103,3,개인,개인,2019,원적로 238,-,중개거래,인천 부평구,24.05.30
11591,인천광역시 부평구 부개동,120-68,120,68,이레하이니스,83.48,202404,27,"26,000",-,3,개인,개인,2010,수변로107번길 22,-,중개거래,인천 부평구,-
11592,인천광역시 남동구 만수동,13,13,0,만수주공4단지,66.56,202404,27,"28,000",-,10,개인,개인,1987,백범로124번길 126,20240524,중개거래,인천 남동구,-
11593,인천광역시 부평구 부평동,65-124,65,124,한국1,59.802,202404,27,"22,500",제101,6,개인,개인,1998,부영로166번길 12,-,중개거래,"인천 남동구, 인천 부평구",24.06.19
11594,인천광역시 부평구 부개동,499-2,499,2,"푸른마을한신,삼부",134.965,202404,27,"62,000",-,18,개인,개인,1999,부개로 58,-,중개거래,인천 부평구,-
11595,인천광역시 서구 원당동,1018,1018,0,검단신도시푸르지오더베뉴,84.98,202404,27,"65,500",-,1,개인,개인,2021,이음6로 33,-,중개거래,인천 서구,-
11596,인천광역시 서구 청라동,155-9,155,9,한일베라체,122.785,202404,27,"69,100",462,3,기타,개인,2011,청라루비로 68,-,중개거래,인천 서구,24.08.19
11597,인천광역시 서구 청라동,155-9,155,9,한일베라체,122.785,202404,27,"69,100",-,3,기타,개인,2011,청라루비로 68,20240819,중개거래,인천 서구,-
11598,인천광역시 서구 청라동,155-9,155,9,한일베라체,122.785,202404,27,"69,100",-,3,법인,개인,2011,청라루비로 68,20240819,중개거래,인천 서구,-
11599,인천광역시 서구 청라동,115-1,115,1,청라제일풍경채,115.133,202404,27,"67,900",306,10,개인,개인,2012,청라한울로 95,-,중개거래,인천 서구,24.07.08
11600,인천광역시 서구 청라동,103-15,103,15,청라호수공원한신더휴,84.9613,202404,27,"67,000",597동,7,개인,개인,2020,청라한내로 40,-,중개거래,인천 서구,24.07.01
11601,인천광역시 서구 왕길동,295-1,295,1,유승,59.75,202404,27,"18,700",제103,8,개인,개인,2000,단봉로 12,-,중개거래,인천 서구,24.07.03
11602,인천광역시 서구 신현동,181-4,181,4,동진,58.47,202404,27,"17,900",가,2,개인,개인,1989,새오개로77번길 5,-,중개거래,인천 서구,24.06.27
11603,인천광역시 서구 신현동,302-1,302,1,루원e-편한세상하늘채아파트,59.999,202404,27,"42,500",132,11,개인,개인,2010,가정로 387,-,중개거래,인천 서구,24.07.24
11604,인천광역시 서구 신현동,304-1,304,1,루원시티 대성베르힐,75.7336,202404,27,"52,500",103동,15,개인,개인,2017,봉오재1로 15,-,중개거래,인천 서구,24.08.07
11605,인천광역시 서구 신현동,304-1,304,1,루원시티 대성베르힐,84.9757,202404,27,"56,700",109동,16,개인,개인,2017,봉오재1로 15,-,중개거래,인천 서구,24.06.21
11606,인천광역시 서구 당하동,1027-15,1027,15,신안실크벨리,59.9639,202404,27,"25,300",505,14,개인,개인,2004,원당대로840번길 22,-,중개거래,인천 서구,24.07.10
11607,인천광역시 서구 당하동,1276-2,1276,2,파라곤센트럴파크,84.9595,202404,27,"54,000",-,17,개인,개인,2022,이음2로 29,-,직거래,-,-
11608,인천광역시 계양구 서운동,230,230,0,계양효성해링턴플레이스,59.977,202404,27,"45,000",109,26,개인,개인,2021,서운로 34,-,중개거래,인천 계양구,24.07.10
11609,인천광역시 서구 가정동,가-,0,0,신영루원지웰시티푸르지오,84.3249,202404,27,"75,000",-,41,개인,개인,2022,가정로 406,-,중개거래,인천 서구,-
11610,인천광역시 서구 가정동,603-1,603,1,루원제일풍경채,84.2814,202404,27,"57,000",406동,7,개인,개인,2018,봉오재3로 11,-,중개거래,"인천 미추홀구, 인천 서구",24.07.25
11611,인천광역시 서구 가정동,597-2,597,2,엘에이치웨스턴블루힐,74.99,202404,27,"47,000",206동,20,개인,개인,2015,봉오재2로 37,-,중개거래,인천 서구,24.06.28
11612,인천광역시 서구 가정동,610-1,610,1,루원시티프라디움,84.997,202404,27,"60,500",106동,4,개인,개인,2018,봉오재3로 66,-,중개거래,인천 서구,24.05.28
11613,인천광역시 계양구 작전동,915-1,915,1,까치마을한진,37.38,202404,27,"13,100",610,18,개인,개인,1997,효서로 393,-,중개거래,인천 계양구,24.05.14
11614,인천광역시 계양구 작전동,01월 30일,30,1,선우,48.96,202404,27,"19,000",2,1,개인,개인,1986,주부토로472번길 51,-,중개거래,인천 계양구,24.05.28
11615,인천광역시 계양구 작전동,912-5,912,5,도두리마을대동,59.84,202404,27,"29,000",529,19,개인,개인,1997,도두리로 74,-,중개거래,인천 계양구,24.06.17
11616,인천광역시 계양구 작전동,580,580,0,현대2-2차,84.93,202404,27,"30,000",213,1,개인,개인,1993,효서로 381,-,중개거래,인천 계양구,24.06.28
11617,인천광역시 계양구 작전동,111,111,0,작전현대1차,84.945,202404,27,"34,500",106,11,개인,개인,1990,봉오대로743번길 8,-,중개거래,인천 계양구,24.06.28
11618,인천광역시 계양구 작전동,915-1,915,1,까치마을한진,37.38,202404,27,"13,500",610,11,개인,개인,1997,효서로 393,-,중개거래,"서울 양천구, 인천 계양구",24.08.05
11619,인천광역시 서구 석남동,446,446,0,서인천월드메르디앙,84.9783,202404,27,"38,000",-,10,개인,개인,2006,신석로 71,-,중개거래,인천 서구,-
11620,인천광역시 서구 석남동,532,532,0,금호어울림,84.8003,202404,27,"38,000",102,23,개인,개인,2007,가정로223번길 28,-,중개거래,인천 서구,24.07.16
11621,인천광역시 서구 석남동,464-3,464,3,한화수풀림,78.4753,202404,27,"27,500",-,5,개인,개인,2005,신석로111번길 22,-,중개거래,인천 서구,24.08.26
11622,인천광역시 계양구 용종동,228-1,228,1,초정마을하나,84.99,202404,27,"37,000",312,15,개인,개인,1997,계양문화로 168,-,중개거래,인천 계양구,24.06.27
11623,인천광역시 계양구 용종동,213-2,213,2,초정마을(쌍용),122.04,202404,27,"56,000",308,19,개인,개인,1997,계양문화로 142,-,중개거래,인천 계양구,24.07.15
11624,인천광역시 서구 심곡동,259-2,259,2,극동늘푸른,59.795,202404,27,"24,000",107,14,개인,개인,1997,승학로 198,-,중개거래,인천 서구,24.06.28
11625,인천광역시 서구 오류동,1721-1,1721,1,검단힐스테이트3차2단지,104.7238,202404,27,"36,500",307,10,개인,개인,2010,버들로 46,-,중개거래,인천 서구,24.07.08
11626,인천광역시 서구 오류동,1722-1,1722,1,검단오류역우방아이유쉘,66.516,202404,27,"31,600",103동,10,개인,개인,2021,대촌로 26,-,중개거래,"인천 미추홀구, 인천 서구",24.07.31
11627,인천광역시 서구 금곡동,736-1,736,1,검단우방아이유쉘,84.9684,202404,27,"37,700",107동,2,개인,개인,2017,완정로 208,-,중개거래,인천 서구,24.08.05
11628,인천광역시 계양구 방축동,Feb-37,37,2,아주,63.36,202404,27,"19,800",3,3,개인,개인,1991,장제로995번길 44,-,중개거래,인천 계양구,24.06.11
11629,인천광역시 서구 마전동,1123-1,1123,1,검단2차우방아이유쉘,84.8938,202404,27,"38,500",102동,5,개인,법인,2018,완정로 126,-,중개거래,인천 서구,24.07.03
11630,인천광역시 서구 마전동,1030-1,1030,1,검단금호어울림,84.9918,202404,27,"31,000",103,3,개인,개인,2004,완정로65번안길 17,-,중개거래,인천 서구,24.06.20
11631,인천광역시 서구 마전동,1003-1,1003,1,동아,84.9,202404,27,"28,700",115,14,개인,개인,1999,완정로34번길 20,-,중개거래,인천 서구,24.07.08
11632,인천광역시 서구 불로동,803-1,803,1,검단대광로제비앙센트럴포레,61.8494,202404,27,"35,000",105동,14,개인,개인,2022,검단로768번길 46,-,중개거래,인천 서구,24.06.27
11633,인천광역시 서구 불로동,798-1,798,1,불로금호어울림(불로지구39BL),84.9949,202404,27,"33,500",-,12,개인,개인,2007,검단로768번길 19,-,중개거래,인천 서구,-
11634,인천광역시 서구 원당동,1018,1018,0,검단신도시푸르지오더베뉴,84.93,202404,27,"68,500",3204동,18,개인,개인,2021,이음6로 33,-,중개거래,인천 서구,24.07.03
11635,인천광역시 서구 원당동,1018,1018,0,검단신도시푸르지오더베뉴,84.98,202404,27,"71,500",3201동,25,개인,개인,2021,이음6로 33,-,중개거래,인천 서구,24.07.10
11636,인천광역시 서구 원당동,1024,1024,0,검단 금호어울림 센트럴,84.52,202404,27,"72,000",2404동,7,개인,개인,2021,이음5로 65,-,중개거래,인천 서구,24.07.05
11637,인천광역시 서구 원당동,1022-1,1022,1,우미린더시그니처,74.0973,202404,27,"60,000",3007동,6,개인,개인,2022,이음5로 39,-,중개거래,인천 서구,24.05.31
11638,인천광역시 서구 가좌동,30-100,30,100,진주4,136.23,202404,27,"39,900",-,4,개인,개인,1991,장고개로309번길 19,20240603,중개거래,인천 서구,-
11639,인천광역시 서구 가좌동,30-100,30,100,진주4,136.23,202404,27,"39,900",401,4,개인,개인,1991,장고개로309번길 19,-,중개거래,인천 서구,24.06.03
11640,인천광역시 서구 가좌동,81-59,81,59,범양파크,84.29,202404,27,"27,800",2,4,개인,개인,1990,원적로124번길 33,-,중개거래,인천 서구,24.07.01
11641,인천광역시 서구 가좌동,7,7,0,한신휴플러스,114.87,202404,27,"50,000",111,3,개인,개인,2007,건지로 402,-,중개거래,인천 서구,24.07.24
11642,인천광역시 계양구 방축동,120,120,0,계양산대창센시티,59.939,202404,27,"29,500",102동,13,개인,개인,2006,장제로933번길 5,-,중개거래,인천 계양구,24.06.27
11643,인천광역시 서구 검암동,512-1,512,1,삼보해피하임3,84.8122,202404,27,"36,800",302,4,개인,개인,2003,검암로20번길 52,-,중개거래,인천 서구,24.08.14
11644,인천광역시 계양구 병방동,432-3,432,3,학마을서원,59.94,202404,27,"26,000",127,3,개인,개인,1997,용종로 123,-,중개거래,인천 계양구,24.06.28
11645,인천광역시 계양구 병방동,433-1,433,1,학마을한진,49.77,202404,27,"19,850",142,15,개인,개인,1998,용종로 124,-,중개거래,인천 계양구,24.07.11
11646,인천광역시 계양구 병방동,432-5,432,5,학마을영남,26.01,202404,27,"11,000",115,15,개인,법인,1997,장제로 878,-,직거래,-,24.05.02
11647,인천광역시 계양구 귤현동,531,531,0,계양센트레빌1단지,84.986,202404,27,"50,000",104,6,개인,개인,2013,형제봉길 100,-,중개거래,인천 계양구,24.06.13
11648,인천광역시 계양구 귤현동,531,531,0,계양센트레빌1단지,84.922,202404,27,"46,200",111,12,개인,개인,2013,형제봉길 100,-,중개거래,인천 계양구,24.07.22
11649,인천광역시 서구 마전동,1003-1,1003,1,동아,84.9,202404,26,"27,800",101,15,개인,개인,1999,완정로34번길 20,-,중개거래,인천 서구,24.07.26
11650,인천광역시 서구 가좌동,7,7,0,한신휴플러스,84.98,202404,26,"43,700",110,6,개인,개인,2007,건지로 402,-,중개거래,"인천 서구, 인천 연수구",24.07.23
11651,인천광역시 서구 가좌동,7,7,0,한신휴플러스,59.99,202404,26,"31,000",202,19,개인,개인,2007,건지로 404,-,중개거래,인천 서구,24.07.31
11652,인천광역시 서구 가좌동,Feb-30,30,2,진주1,47.44,202404,26,"14,000",1,5,개인,개인,1983,원적로 82,-,중개거래,인천 서구,24.05.08
11653,인천광역시 서구 당하동,1235,1235,0,아라역금강펜테리움더시글로1차,84.906,202404,26,"50,000",9301동,9,개인,개인,2024,원당대로 966,-,중개거래,인천 서구,24.04.29
11654,인천광역시 서구 신현동,302-1,302,1,루원e-편한세상하늘채아파트,84.992,202404,26,"52,500",-,16,개인,개인,2010,가정로 387,-,중개거래,인천 서구,-
11655,인천광역시 서구 청라동,130-2,130,2,청라웰카운티1차,84.4963,202404,26,"48,500",207,4,개인,개인,2010,청라에메랄드로 156,-,중개거래,인천 서구,24.07.02
11656,인천광역시 서구 가정동,610-1,610,1,루원시티프라디움,84.996,202404,26,"63,500",112동,15,개인,개인,2018,봉오재3로 66,-,중개거래,인천 서구,24.07.04
11657,인천광역시 서구 연희동,682-14,682,14,한국3,59.625,202404,26,"23,000",301,8,개인,개인,1997,서곶로369번길 6,-,중개거래,인천 부평구,24.05.17
11658,인천광역시 서구 연희동,729-1,729,1,우성,84.692,202404,26,"29,000",101,14,개인,개인,1997,대평로56번길 32,-,중개거래,인천 서구,24.06.24
11659,인천광역시 서구 청라동,160-1,160,1,청라린스트라우스,101.9819,202404,26,"79,000",103,38,개인,개인,2013,청라라임로 85,-,중개거래,인천 서구,24.07.04
11660,인천광역시 서구 마전동,1151-1,1151,1,대원레스피아2차,84.9904,202404,26,"23,500",-,10,개인,개인,2004,가현로 71,-,중개거래,인천 서구,-
11661,인천광역시 서구 당하동,1316-1,1316,1,예미지더시그너스,76.8794,202404,26,"42,000",908동,9,개인,개인,2023,이음1로 136,-,중개거래,인천 서구,24.04.29
11662,인천광역시 서구 당하동,1276-2,1276,2,파라곤센트럴파크,84.986,202404,26,"67,500",508동,20,개인,개인,2022,이음2로 29,-,중개거래,인천 서구,24.08.30
11663,인천광역시 서구 신현동,302-1,302,1,루원e-편한세상하늘채아파트,84.857,202404,26,"54,700",122,16,개인,개인,2010,가정로 387,-,중개거래,인천 서구,24.07.30
11664,인천광역시 서구 청라동,160-1,160,1,청라린스트라우스,101.9819,202404,26,"79,000",-,38,개인,개인,2013,청라라임로 85,20240508,중개거래,인천 서구,-
11665,인천광역시 서구 마전동,1029-2,1029,2,검단1차대주피오레,84.9734,202404,26,"32,900",-,1,개인,개인,2007,완정로65번안길 10,20240605,중개거래,인천 서구,-
11666,인천광역시 서구 원당동,1024,1024,0,검단 금호어울림 센트럴,74.94,202404,26,"60,500",2411동,2,개인,개인,2021,이음5로 65,-,중개거래,인천 서구,24.07.31
11667,인천광역시 계양구 병방동,432-5,432,5,학마을영남,59.94,202404,26,"31,000",121,12,개인,개인,1997,장제로 878,-,중개거래,인천 계양구,24.06.10
11668,인천광역시 계양구 병방동,432-5,432,5,학마을영남,26.01,202404,26,"11,800",117,12,개인,개인,1997,장제로 878,-,중개거래,인천 계양구,24.04.29
11669,인천광역시 서구 금곡동,736-1,736,1,검단우방아이유쉘,84.9684,202404,26,"38,000",103동,4,개인,개인,2017,완정로 208,-,중개거래,인천 서구,24.08.26
11670,인천광역시 서구 금곡동,722-2,722,2,동남,84.73,202404,26,"23,000",104,17,개인,개인,1999,완정로 242,-,중개거래,인천 서구,24.07.03
11671,인천광역시 계양구 작전동,912-5,912,5,도두리마을대동,59.84,202404,26,"28,250",525,13,개인,개인,1997,도두리로 74,-,중개거래,인천 계양구,24.06.28
11672,인천광역시 서구 청라동,130-4,130,4,호반베르디움앤영무예다음,59.936,202404,26,"38,000",215,3,개인,개인,2011,청라에메랄드로 134,-,직거래,-,24.05.17
11673,인천광역시 서구 왕길동,697-1,697,1,드림파크어울림1단지,131.2683,202404,26,"43,000",111,11,개인,개인,2010,봉화로 18,-,중개거래,인천 서구,24.06.14
11674,인천광역시 서구 당하동,1027-15,1027,15,신안실크벨리,59.9639,202404,26,"25,400",513,6,개인,개인,2004,원당대로840번길 22,-,중개거래,인천 서구,24.06.03
11675,인천광역시 서구 왕길동,697-1,697,1,드림파크어울림1단지,131.2683,202404,26,"38,000",109,1,개인,개인,2010,봉화로 18,-,중개거래,인천 서구,24.07.24
11676,인천광역시 서구 청라동,156-1,156,1,청라센트럴에일린의뜰,95.2717,202404,26,"88,800",101동,20,개인,개인,2018,청라커낼로 300,-,중개거래,인천 서구,24.06.17
11677,인천광역시 서구 청라동,103-15,103,15,청라호수공원한신더휴,84.9878,202404,26,"84,000",595동,22,개인,개인,2020,청라한내로 40,-,중개거래,인천 서구,24.06.27
11678,인천광역시 계양구 작전동,912-5,912,5,도두리마을대동,40.05,202404,26,"16,000",524,15,개인,개인,1997,도두리로 74,-,중개거래,인천 계양구,24.07.05
11679,인천광역시 계양구 작전동,912-3,912,3,도두리마을동보,59.88,202404,26,"27,700",505,16,개인,개인,1996,도두리로 52,-,중개거래,인천 계양구,24.06.04
11680,인천광역시 서구 마전동,1003-1,1003,1,동아,84.9,202404,26,"27,800",-,15,개인,개인,1999,완정로34번길 20,20240502,중개거래,인천 서구,-
11681,인천광역시 서구 마전동,1053-1,1053,1,당하2차풍림아이원,59.906,202404,26,"33,000",103,20,개인,개인,2004,원당대로685번길 30,-,중개거래,인천 서구,24.06.14
11682,인천광역시 서구 가좌동,7,7,0,한신휴플러스,59.99,202404,26,"31,000",-,19,개인,개인,2007,건지로 404,20240520,중개거래,인천 서구,-
11683,인천광역시 미추홀구 주안동,1465-36,1465,36,욱일,47.435,202404,26,"10,100",가,2,개인,개인,1982,인하로299번길 21,-,중개거래,인천 미추홀구,24.04.30
11684,인천광역시 중구 중산동,1871-3,1871,3,하늘도시우미린2단지,84.9907,202404,26,"32,000",758,1,개인,개인,2012,하늘달빛로 113,-,중개거래,인천 중구,24.05.31
11685,인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,59.9934,202404,26,"42,000",114동,27,개인,개인,2016,용정공원로 33,-,중개거래,인천 미추홀구,24.06.27
11686,인천광역시 연수구 선학동,340,340,0,"태산,대진.정광아파트",84.69,202404,26,"31,300",7,2,개인,개인,1991,선학로 37,-,중개거래,인천 연수구,24.08.22
11687,인천광역시 연수구 송도동,05월 19일,19,5,송도푸르지오하버뷰,127.1238,202404,26,"107,500",105,7,개인,개인,2011,컨벤시아대로130번길 80,-,중개거래,인천 연수구,24.07.31
11688,인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,115.98,202404,26,"85,500",102,26,개인,개인,2013,송도문화로28번길 28,-,중개거래,인천 연수구,24.07.29
11689,인천광역시 연수구 송도동,3-38,3,38,송도금호어울림,134.58,202404,26,"74,500",103,7,개인,개인,2005,해돋이로84번길 30,-,중개거래,인천 연수구,24.07.25
11690,인천광역시 연수구 송도동,308-1,308,1,더샵송도마리나베이,84.916,202404,26,"68,500",112동,4,개인,개인,2020,랜드마크로 160,-,중개거래,인천 연수구,24.07.25
11691,인천광역시 연수구 송도동,21-60,21,60,인천송도힐스테이트4단지,170.055,202404,26,"110,000",402,5,개인,개인,2011,컨벤시아대로 80,-,중개거래,인천 연수구,24.07.18
11692,인천광역시 연수구 송도동,101,101,0,송도더샵퍼스트파크F14BL,108.08,202404,26,"133,000",1404,13,개인,개인,2017,컨벤시아대로252번길 50,-,중개거래,인천 연수구,24.06.28
11693,인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,101.25,202404,26,"81,000",108,25,개인,개인,2013,송도문화로28번길 28,-,중개거래,인천 연수구,24.06.25
11694,인천광역시 연수구 송도동,397-8,397,8,힐스테이트레이크송도2차,84.96,202404,26,"76,000",209동,22,개인,개인,2020,아카데미로 446,-,중개거래,인천 연수구,24.06.17
11695,인천광역시 동구 송림동,343,343,0,동산휴먼시아2단지,84.96,202404,26,"30,500",206,7,개인,개인,2010,새천년로38번길 11,-,중개거래,인천 동구,24.06.03
11696,인천광역시 미추홀구 용현동,647,647,0,용현2단지금호타운,105.44,202404,26,"38,000",208,9,개인,개인,2000,매소홀로 68,-,직거래,-,24.04.29
11697,인천광역시 연수구 동춘동,가-,0,0,송도파크레인동일하이빌,74.2443,202404,26,"45,000",1008동,12,개인,개인,2019,능허대로 343,-,중개거래,인천 연수구,24.06.25
11698,인천광역시 연수구 동춘동,920-1,920,1,대우3,99.9595,202404,26,"35,900",106,3,개인,개인,1993,동곡재로117번길 22,-,중개거래,인천 연수구,24.07.10
11699,인천광역시 연수구 동춘동,920-1,920,1,대우3,134.025,202404,26,"48,000",101,5,법인,개인,1993,동곡재로117번길 22,-,중개거래,인천 연수구,24.06.05
11700,인천광역시 미추홀구 숭의동,462,462,0,스타디움센트럴시티,74.9165,202404,26,"46,000",106동,31,개인,개인,2022,참외전로 268,-,중개거래,인천 미추홀구,24.06.28
11701,인천광역시 미추홀구 숭의동,121-12,121,12,한아름아파트101동,49.9,202404,26,"14,200",101동,13,개인,개인,2015,참외전로 324,-,중개거래,인천 미추홀구,24.06.14
11702,인천광역시 미추홀구 주안동,1465-36,1465,36,욱일,47.435,202404,26,"10,100",-,2,개인,개인,1982,인하로299번길 21,20240430,중개거래,인천 미추홀구,-
11703,인천광역시 미추홀구 주안동,1662,1662,0,주안파크자이더플래티넘,44.7839,202404,26,"30,700",304,6,개인,개인,2023,인하로222번길 20,-,중개거래,인천 미추홀구,24.06.20
11704,인천광역시 미추홀구 주안동,1662,1662,0,주안파크자이더플래티넘,44.7839,202404,26,"30,300",304,18,개인,개인,2023,인하로222번길 20,-,중개거래,인천 미추홀구,24.05.31
11705,인천광역시 미추홀구 주안동,1621,1621,0,관교한신휴플러스,59.9652,202404,26,"30,000",107,14,개인,개인,2010,경원대로 717,-,중개거래,인천 미추홀구,24.06.05
11706,인천광역시 미추홀구 주안동,02월 18일,18,2,미도,66.09,202404,26,"15,300",4,1,개인,개인,1984,주염로 34,-,중개거래,인천 남동구,24.05.31
11707,인천광역시 미추홀구 주안동,1210-2,1210,2,윤성,57.465,202404,26,"14,000",2,3,개인,개인,1989,인하로330번길 36,-,중개거래,인천 미추홀구,24.05.31
11708,인천광역시 연수구 연수동,534,534,0,유천,84.87,202404,26,"33,000",103,6,개인,개인,1993,먼우금로 302,-,중개거래,인천 연수구,24.07.10
11709,인천광역시 연수구 연수동,634,634,0,우성2,84.78,202404,26,"41,000",-,16,개인,법인,1995,원인재로 180,20240502,중개거래,인천 연수구,-
11710,인천광역시 남동구 간석동,941,941,0,인천간석휴먼시아2단지,84.99,202404,26,"43,200",207,24,개인,개인,2014,백범로294번길 16,-,중개거래,인천 남동구,24.06.17
11711,인천광역시 부평구 부평동,64-20,64,20,대림1차,84.998,202404,26,"35,500",6,6,개인,개인,1989,부영로 196,-,중개거래,인천 부평구,24.05.31
11712,인천광역시 부평구 삼산동,445-5,445,5,삼산타운2단지,84.98,202404,26,"53,500",215,9,개인,개인,2005,수변로 333,-,중개거래,인천 부평구,24.05.27
11713,인천광역시 부평구 산곡동,124-23,124,23,한화1단지,59.88,202404,26,"32,000",102,13,개인,개인,1997,원적로 361,-,중개거래,인천 부평구,24.06.07
11714,인천광역시 부평구 산곡동,519,519,0,쌍용더플래티넘부평,59.96,202404,26,"43,750",101,4,개인,개인,2022,원적로287번길 25,-,중개거래,인천 부평구,24.08.16
11715,인천광역시 부평구 삼산동,445-5,445,5,삼산타운2단지,84.98,202404,26,"49,400",202,4,개인,개인,2005,수변로 333,-,중개거래,인천 부평구,24.06.24
11716,인천광역시 계양구 효성동,675,675,0,금호어울림,121.97,202404,26,"42,000",107,3,개인,개인,2005,아나지로198번길 11,-,중개거래,인천 계양구,24.06.07
11717,인천광역시 남동구 간석동,939-1,939,1,간석래미안자이,143.22,202404,26,"65,500",110,17,개인,개인,2008,남동대로 860,-,중개거래,인천 남동구,24.06.19
11718,인천광역시 부평구 부개동,502-8,502,8,부개주공7단지,59.99,202404,26,"30,500",709,14,개인,개인,1998,동수천로 118,-,중개거래,인천 부평구,24.06.28
11719,인천광역시 부평구 갈산동,369,369,0,"한국1,동아,팬더",84.36,202404,26,"29,000",1,11,개인,개인,1993,갈월동로 42,-,중개거래,인천 부평구,24.06.25
11720,인천광역시 부평구 갈산동,368,368,0,두산,101.82,202404,26,"46,250",106,13,개인,개인,1992,갈월동로 45,-,중개거래,인천 부평구,24.06.20
11721,인천광역시 부평구 갈산동,362,362,0,하나,84.75,202404,26,"32,700",101,12,개인,개인,1992,갈월서로 45,-,중개거래,인천 부평구,24.06.07
11722,인천광역시 부평구 십정동,608-4,608,4,십정뜨란채1단지,46.31,202404,26,"18,000",106,1,개인,개인,2005,이규보로61번길 21,-,중개거래,인천 부평구,24.06.14
11723,인천광역시 부평구 삼산동,445-5,445,5,삼산타운2단지,84.98,202404,26,"47,300",213,1,개인,개인,2005,수변로 333,-,중개거래,인천 부평구,24.06.25
11724,인천광역시 부평구 삼산동,448-1,448,1,신성미소지움3단지,128.8,202404,26,"75,000",307,6,개인,개인,2005,수변로 334,-,중개거래,인천 부평구,24.07.01
11725,인천광역시 부평구 삼산동,453-1,453,1,삼산타운7단지,84.07,202404,26,"55,800",702,1,개인,개인,2004,체육관로 27,-,중개거래,인천 부평구,24.07.31
11726,인천광역시 부평구 삼산동,Mar-56,56,3,삼보,62.5,202404,26,"17,500",1,5,개인,개인,1990,후정동로47번길 4,-,중개거래,인천 부평구,24.04.29
11727,인천광역시 부평구 삼산동,445-5,445,5,삼산타운2단지,84.98,202404,26,"47,300",-,1,개인,개인,2005,수변로 333,20240510,중개거래,인천 부평구,-
11728,인천광역시 남동구 논현동,563-3,563,3,주공2단지,48.45,202404,26,"19,000",214,17,개인,개인,1998,함박뫼로 439,-,중개거래,인천 남동구,24.05.30
11729,인천광역시 남동구 논현동,563-3,563,3,주공2단지,48.45,202404,26,"18,000",214,3,개인,개인,1998,함박뫼로 439,-,중개거래,인천 남동구,24.07.26
11730,인천광역시 남동구 논현동,577,577,0,풍림,101.02,202404,26,"35,000",119,5,개인,개인,2000,청능대로718번길 7,-,중개거래,인천 남동구,24.07.26
11731,인천광역시 부평구 청천동,176,176,0,청천푸르지오,84.34,202404,26,"34,500",제102,3,개인,개인,1998,세월천로 16,-,중개거래,인천 부평구,24.06.05
11732,인천광역시 남동구 만수동,922-13,922,13,금원,50.04,202404,26,"10,000",가,5,개인,개인,1985,하촌서로47번길 56,-,중개거래,인천 남동구,24.05.29
11733,인천광역시 남동구 만수동,46,46,0,만수주공3단지,61.72,202404,26,"28,000",313,3,개인,개인,1986,백범로124번길 16,-,중개거래,인천 남동구,24.05.10
11734,인천광역시 남동구 만수동,17,17,0,만수주공5단지,41.3,202404,26,"17,000",501,13,개인,개인,1987,백범로124번길 127,-,중개거래,인천 남동구,24.05.10
11735,인천광역시 남동구 서창동,685,685,0,이편한세상서창,84.92,202404,26,"46,900",1006동,2,개인,개인,2017,서창남순환로 9,-,중개거래,인천 남동구,24.08.19
11736,인천광역시 남동구 서창동,676,676,0,더포레스트,59.98,202404,26,"30,000",203동,11,개인,개인,2017,서창남순환로 140,-,직거래,-,24.05.13
11737,인천광역시 부평구 갈산동,159,159,0,대우,84.99,202404,25,"39,500",102,18,개인,개인,2001,평천로305번길 15,-,중개거래,인천 부평구,24.05.20
11738,인천광역시 계양구 효성동,Feb-33,33,2,두산,84.86,202404,25,"32,000",102,6,개인,개인,1997,안남로573번길 18,-,직거래,-,24.05.23
11739,인천광역시 계양구 효성동,677,677,0,e편한세상 계양 더프리미어,59.8883,202404,25,"47,500",101,15,개인,개인,2021,효서로 145,-,중개거래,인천 계양구,24.05.31
